math_score,reading_score,writing_score,placement_score,club_join_year,placement_offer_count,gender
75,60,73,93,2018,3,male
65,74,74,20,2020,2,female
72,63,79,85,2019,3,female
20,65,,97,2018,1,female
61,73,67,,2019,1,male
79,,78,95,2020,3,female
64,74,73,25,2021,3,male
74,78,67,98,2018,3,female
23,65,61,,2020,1,female
69,80,,83,2020,2,female
78,,77,75,2021,2,male
73,62,64,87,2018,2,female
73,67,,,2018,1,female
34,68,72,82,2020,2,male
71,64,80,79,2021,2,female
75,72,63,33,2020,1,female
63,62,67,85,2018,3,male
77,,,,2020,1,male
100,63,66,96,2018,3,female
73,70,60,95,2019,3,female
61,67,,76,2018,2,female
75,69,72,,2021,1,male
61,,65,80,2018,2,female
62,73,,98,2020,3,male
95,63,73,80,2020,2,female
76,,60,43,2021,1,female
66,66,62,99,2019,3,male
63,73,73,,2021,1,female
69,79,61,75,2019,2,male
78,75,79,87,2020,3,male
